user_id,article_id,interaction_type,timestamp,duration_seconds,topic
User_29,https://openalex.org/W2045656233,click,2025-05-12 01:04:25,0,Biomedical Text Mining and Ontologies
User_29,https://openalex.org/W2086957099,read,2025-05-19 00:41:10,399,Alternative asset
User_29,https://openalex.org/W2084744129,click,2025-05-17 10:34:09,0,Knowledge representation and reasoning
User_29,https://openalex.org/W2047968138,read,2025-05-15 19:08:40,285,Innovation and Socioeconomic Development
User_29,https://openalex.org/W2057477511,cite,2025-05-10 03:52:30,0,Forest ecology and management
User_29,https://openalex.org/W1973051082,click,2025-05-26 11:24:51,0,Permutation (music)
User_29,https://openalex.org/W2075514521,click,2025-05-02 05:31:07,0,Phylum
User_29,https://openalex.org/W1533861849,read,2025-05-25 15:42:57,296,Non-uniform discrete Fourier transform
User_29,https://openalex.org/W1986731219,click,2025-05-12 06:37:56,0,Spontaneous emission
User_30,https://openalex.org/W2138451337,click,2025-05-17 02:39:28,0,Ab initio quantum chemistry methods
User_31,https://openalex.org/W2985849463,read,2025-05-08 02:14:15,411,Diversity combining
User_31,https://openalex.org/W2999905431,read,2025-05-01 10:18:42,284,Extrastriate cortex
User_31,https://openalex.org/W1679913846,cite,2025-05-12 08:04:49,0,Pathology
User_31,https://openalex.org/W2004778468,click,2025-05-07 12:06:35,0,Cascade
User_31,https://openalex.org/W2066261007,click,2025-05-23 23:03:47,0,Top-hat transform
User_31,https://openalex.org/W2071881327,read,2025-05-03 11:29:21,437,Polysaccharide
User_31,https://openalex.org/W2133665775,cite,2025-05-24 03:35:27,0,Debt
User_31,https://openalex.org/W1487127700,read,2025-05-11 13:46:13,305,Statistics
User_31,https://openalex.org/W2036113194,read,2025-05-04 18:19:18,278,Sparse approximation
User_31,https://openalex.org/W2146842127,click,2025-05-02 21:48:14,0,Markov model
User_31,https://openalex.org/W2152885278,read,2025-05-10 08:24:09,353,Clinical trial
User_31,https://openalex.org/W4301958211,read,2025-05-13 12:59:12,581,Diversity (politics)
User_31,https://openalex.org/W1836465849,read,2025-05-23 02:53:07,319,Vertex (graph theory)
User_31,https://openalex.org/W2134295053,read,2025-05-10 20:14:20,346,Causal loop diagram
User_31,https://openalex.org/W2095561982,read,2025-05-26 16:02:12,431,Well-being
User_31,https://openalex.org/W2099111195,read,2025-05-22 15:35:56,32,Physical optics
User_31,https://openalex.org/W2162800060,read,2025-05-10 15:53:17,74,Corruption and Economic Development
User_31,https://openalex.org/W1522734439,read,2025-04-29 12:53:57,245,Crystal twinning
User_31,https://openalex.org/W1840218356,read,2025-05-04 14:57:43,62,Energy Efficiency in Computing
User_31,https://openalex.org/W2146396346,read,2025-05-06 11:14:46,558,Construction Project Management and Performance
User_31,https://openalex.org/W2036897871,cite,2025-05-02 14:24:43,0,Organizational structure
User_31,https://openalex.org/W1985579102,read,2025-05-28 08:42:15,435,Microsatellite instability
User_31,https://openalex.org/W2170102584,cite,2025-05-11 03:54:22,0,Climate Change Policy and Economics
User_31,https://openalex.org/W2130403046,read,2025-05-22 21:09:38,539,Spin Hall effect
User_31,https://openalex.org/W2099556653,cite,2025-05-22 05:17:41,0,Advanced Clustering Algorithms Research
User_31,https://openalex.org/W1757407923,read,2025-04-30 19:50:29,307,Educational technology
User_31,https://openalex.org/W2107080958,click,2025-05-04 10:38:20,0,Ecology
User_31,https://openalex.org/W1607171655,click,2025-05-27 06:39:06,0,Hegelianism
User_31,https://openalex.org/W2039599894,cite,2025-05-07 18:42:21,0,Symmetry (geometry)
User_31,https://openalex.org/W3124410800,read,2025-05-19 02:16:00,211,Maladaptation
User_31,https://openalex.org/W2963150697,read,2025-05-21 01:08:28,491,Generative adversarial network
User_31,https://openalex.org/W2786358356,read,2025-05-14 09:51:03,223,Synchronizing
User_31,https://openalex.org/W2071881327,read,2025-05-21 09:04:47,120,Diversity (politics)
User_31,https://openalex.org/W2028302194,read,2025-05-25 11:03:17,576,DECIPHER
User_31,https://openalex.org/W1515192744,read,2025-05-21 07:16:49,572,Urea
User_31,https://openalex.org/W2028436804,read,2025-05-18 05:39:17,473,Incidence (geometry)
User_32,https://openalex.org/W3017143921,click,2025-05-08 20:26:32,0,Solvent models
User_32,https://openalex.org/W1677182931,click,2025-05-18 09:44:56,0,Adaptive control
User_32,https://openalex.org/W2145538332,read,2025-04-28 22:17:21,193,Key distribution in wireless sensor networks
User_32,https://openalex.org/W3102014803,read,2025-05-08 10:38:06,509,Dynamic priority scheduling
User_32,https://openalex.org/W2531409750,read,2025-05-25 11:34:12,141,Mainland China
User_32,https://openalex.org/W2618530766,read,2025-05-08 23:00:47,75,Interval (graph theory)
User_32,https://openalex.org/W2110335151,read,2025-05-10 23:04:12,225,Alpha (finance)
User_32,https://openalex.org/W2130362098,read,2025-05-04 16:27:16,521,Noise (video)
User_32,https://openalex.org/W2161444534,read,2025-05-06 14:42:00,542,Periodic boundary conditions
User_32,https://openalex.org/W2111308925,click,2025-05-05 12:05:35,0,Oxidative Organic Chemistry Reactions
User_33,https://openalex.org/W2105846236,click,2025-05-04 21:17:48,0,Monocular
User_34,https://openalex.org/W3123035919,read,2025-05-12 08:05:57,202,Motor cortex
User_34,https://openalex.org/W2963341956,cite,2025-05-25 12:21:31,0,Wireless broadband
User_34,https://openalex.org/W2096093282,read,2025-05-28 06:02:23,472,Phospholipid
User_34,https://openalex.org/W1988182864,read,2025-05-13 14:17:31,423,Bootstrapping (finance)
User_34,https://openalex.org/W1970442252,click,2025-04-28 22:24:56,0,Community Development and Social Impact
User_34,https://openalex.org/W2963470893,read,2025-05-11 21:53:00,476,Nicotinic Acetylcholine Receptors Study
User_34,https://openalex.org/W2090167557,click,2025-05-03 08:40:41,0,Vetting
User_34,https://openalex.org/W1489838709,read,2025-05-19 21:41:42,265,Humanism
User_34,https://openalex.org/W2049981393,click,2025-05-17 02:42:50,0,Computational physics
User_34,https://openalex.org/W2067495470,click,2025-05-12 08:24:09,0,Binomial distribution
User_34,https://openalex.org/W2049981393,read,2025-05-16 03:33:41,79,Core electron
User_34,https://openalex.org/W2063978378,read,2025-05-25 04:45:08,201,Grid computing
User_34,https://openalex.org/W4297775537,click,2025-05-06 03:04:20,0,Thermal hydraulics
User_34,https://openalex.org/W4294170691,read,2025-05-26 22:48:54,514,Quantum annealing
User_34,https://openalex.org/W2122122381,read,2025-05-01 21:45:21,30,Statistical Distribution Estimation and Applications
User_34,https://openalex.org/W2954996726,click,2025-05-21 04:11:35,0,Corporate Taxation and Avoidance
User_34,https://openalex.org/W1665332082,cite,2025-05-12 21:28:58,0,Industrial and organizational psychology
User_34,https://openalex.org/W2962793481,read,2025-05-19 21:43:56,247,Transition (genetics)
User_34,https://openalex.org/W2570343428,read,2025-05-22 07:01:10,55,Receptor
User_34,https://openalex.org/W2105846236,click,2025-05-15 00:44:17,0,Chemical Synthesis and Characterization
User_34,https://openalex.org/W2560023338,read,2025-04-30 21:49:02,593,Architecture
User_34,https://openalex.org/W2157575844,click,2025-05-14 18:26:21,0,Propagation of uncertainty
User_34,https://openalex.org/W2167667767,cite,2025-05-17 21:57:02,0,Archaea
User_34,https://openalex.org/W2950577311,read,2025-05-09 16:19:37,338,Endocrinology
User_34,https://openalex.org/W2282821441,click,2025-05-10 14:20:32,0,Psychosocial
User_34,https://openalex.org/W3035524453,read,2025-05-09 15:54:56,41,Anxiety
User_34,https://openalex.org/W2129925362,cite,2025-05-04 13:00:58,0,Cholinesterase and Neurodegenerative Diseases
User_34,https://openalex.org/W2155628349,cite,2025-05-17 21:38:13,0,Epinephrine
User_34,https://openalex.org/W2121863487,read,2025-05-11 23:17:24,348,Gaussian noise
User_34,https://openalex.org/W3015634246,cite,2025-04-30 07:49:48,0,Spins
User_34,https://openalex.org/W2513506562,read,2025-05-14 08:23:43,449,Upsampling
User_34,https://openalex.org/W2168696662,click,2025-05-02 22:55:38,0,Cellular network
User_34,https://openalex.org/W1979423827,click,2025-05-07 14:08:24,0,Contrast (vision)
User_34,https://openalex.org/W2024966118,read,2025-05-27 11:59:59,384,Art history
User_34,https://openalex.org/W2020999234,click,2025-05-18 22:29:18,0,Binary image
User_34,https://openalex.org/W1503398984,click,2025-05-28 17:26:04,0,Bell state
User_34,https://openalex.org/W4297775537,read,2025-05-10 05:21:48,474,Parametrization (atmospheric modeling)
User_34,https://openalex.org/W2122122381,cite,2025-05-25 00:06:40,0,Transfer of learning
User_34,https://openalex.org/W2099053943,read,2025-05-22 05:51:01,39,Inorganic Fluorides and Related Compounds
User_34,https://openalex.org/W2147880316,read,2025-05-23 03:20:11,65,Security token
User_35,https://openalex.org/W2106096361,click,2025-05-05 22:40:21,0,Model-Driven Software Engineering Techniques
User_35,https://openalex.org/W1679913846,read,2025-05-01 10:33:52,228,Probabilistic latent semantic analysis
User_35,https://openalex.org/W2136922672,click,2025-05-15 18:05:19,0,Cosine similarity
User_35,https://openalex.org/W2963881378,cite,2025-05-23 21:31:29,0,Geometry
User_35,https://openalex.org/W2041282815,read,2025-05-03 18:06:29,352,Interferometry
User_35,https://openalex.org/W1903029394,read,2025-05-17 05:24:19,90,Flicker
User_35,https://openalex.org/W3102014803,click,2025-05-26 07:33:17,0,Ubiquitin and proteasome pathways
User_35,https://openalex.org/W2153635508,click,2025-05-24 03:45:08,0,Collagen: Extraction and Characterization
User_35,https://openalex.org/W2115098571,cite,2025-05-20 10:18:07,0,16S ribosomal RNA
User_35,https://openalex.org/W1996109622,click,2025-04-30 22:29:47,0,Protein Data Bank
User_35,https://openalex.org/W2985849463,read,2025-04-29 19:46:13,301,Survey Methodology and Nonresponse
User_35,https://openalex.org/W4248681815,read,2025-05-01 05:43:17,90,Probabilistic and Robust Engineering Design
User_35,https://openalex.org/W1614298861,read,2025-05-04 17:40:18,440,Neutron diffraction
User_35,https://openalex.org/W2193503481,read,2025-05-21 04:31:16,359,Astronomical interferometer
User_35,https://openalex.org/W2965373594,read,2025-05-12 03:06:52,500,Economic Growth and Fiscal Policies
User_35,https://openalex.org/W1992419399,read,2025-05-09 07:23:31,529,Boron nitride
User_35,https://openalex.org/W2161899020,read,2025-05-24 19:56:53,438,Medical Imaging Techniques and Applications
User_35,https://openalex.org/W2063978378,click,2025-05-20 04:55:49,0,Sars virus
User_35,https://openalex.org/W1677182931,read,2025-05-23 08:35:46,169,Akaike information criterion
User_35,https://openalex.org/W2083449279,read,2025-05-14 20:40:35,345,Computational linguistics
User_35,https://openalex.org/W2130942839,cite,2025-05-28 03:13:56,0,Smoothness
User_35,https://openalex.org/W2148534890,read,2025-05-23 18:11:39,58,Training (meteorology)
User_35,https://openalex.org/W2090167557,click,2025-05-02 05:19:15,0,Quantum Information and Cryptography
User_35,https://openalex.org/W2950577311,click,2025-05-08 12:12:13,0,Genetic structure
User_35,https://openalex.org/W2962858109,read,2025-05-10 14:23:07,229,Muscle metabolism and nutrition
User_35,https://openalex.org/W2098126593,click,2025-05-16 21:13:38,0,Scale invariance
User_35,https://openalex.org/W1903029394,read,2025-05-01 21:01:16,383,Immunotherapy
User_35,https://openalex.org/W1761828760,click,2025-05-22 15:49:23,0,Thresholding
User_35,https://openalex.org/W2513506562,click,2025-05-15 06:07:57,0,DNA replication
User_35,https://openalex.org/W2150104072,read,2025-05-19 21:18:50,465,Magnetic semiconductor
User_35,https://openalex.org/W2148606196,read,2025-05-25 05:08:44,206,Charge transfer coefficient
User_35,https://openalex.org/W2010348352,read,2025-05-16 09:18:30,513,Radical Photochemical Reactions
User_35,https://openalex.org/W2949117887,read,2025-04-29 15:27:09,160,Immune system
User_35,https://openalex.org/W2120611093,read,2025-05-10 02:30:01,446,Power Systems and Technologies
User_35,https://openalex.org/W2110065044,read,2025-05-24 06:52:29,338,Focus (optics)
User_35,https://openalex.org/W2725897987,read,2025-05-27 18:21:58,563,Boundary value problem
User_35,https://openalex.org/W2412782625,read,2025-04-29 18:28:23,414,Coding (social sciences)
User_35,https://openalex.org/W2963403868,cite,2025-05-16 21:34:00,0,Yeast
User_35,https://openalex.org/W2162800060,read,2025-05-11 11:50:17,51,Emotional intelligence
User_36,https://openalex.org/W1595498733,read,2025-05-23 22:04:15,443,Discrete logarithm
User_36,https://openalex.org/W2108598243,read,2025-05-22 05:02:47,201,Spectral efficiency
User_36,https://openalex.org/W1992419399,read,2025-05-15 15:43:20,598,Combinatorial chemistry
User_36,https://openalex.org/W2158714788,read,2025-05-20 08:42:09,521,BLEU
User_36,https://openalex.org/W1985749074,cite,2025-05-18 10:45:17,0,Innovator
User_36,https://openalex.org/W2962835968,read,2025-04-29 18:39:17,271,Augmented Reality Applications
User_36,https://openalex.org/W1679913846,read,2025-05-19 20:10:15,115,Wireless Communication Networks Research
User_36,https://openalex.org/W1489838709,read,2025-05-27 20:57:33,583,Cycloaddition
User_36,https://openalex.org/W1855283887,click,2025-05-04 15:30:10,0,Information Criteria
User_36,https://openalex.org/W2112796928,read,2025-05-20 06:09:52,405,European union
User_36,https://openalex.org/W4295312788,read,2025-05-16 16:21:38,535,Object-class detection
User_36,https://openalex.org/W2063978378,click,2025-05-03 18:19:47,0,Generative adversarial network
User_36,https://openalex.org/W2154053567,read,2025-05-15 05:04:45,158,Internal medicine
User_36,https://openalex.org/W2130362098,click,2025-05-11 00:57:27,0,Genetic architecture
User_36,https://openalex.org/W2111308925,click,2025-04-29 13:41:31,0,RefSeq
User_36,https://openalex.org/W2019207321,read,2025-05-20 08:59:56,314,Phyletic gradualism
User_36,https://openalex.org/W2097360283,read,2025-05-24 10:20:17,185,Digital image processing
User_36,https://openalex.org/W1730782591,read,2025-05-08 14:33:49,207,Syntax
User_36,https://openalex.org/W2129925362,cite,2025-05-16 09:29:49,0,Ascorbic acid
User_36,https://openalex.org/W2098126593,read,2025-05-02 21:57:59,595,Law and economics
User_36,https://openalex.org/W2963091558,read,2025-05-13 20:56:13,235,Geographic routing
User_36,https://openalex.org/W2152885278,click,2025-05-16 12:53:02,0,Bootstrap model
User_37,https://openalex.org/W2167452694,click,2025-05-09 10:38:49,0,Competence (human resources)
User_37,https://openalex.org/W1548802052,read,2025-05-10 19:14:34,199,Copper
User_37,https://openalex.org/W1979907230,click,2025-05-18 15:03:24,0,Web page
User_37,https://openalex.org/W2105934661,click,2025-05-06 05:44:04,0,Educational technology
User_37,https://openalex.org/W1945616565,read,2025-05-15 08:08:48,492,"Obesity, Physical Activity, Diet"
User_37,https://openalex.org/W2163297822,click,2025-05-16 17:28:49,0,Coordination number
User_37,https://openalex.org/W2148143831,read,2025-05-18 17:13:55,307,Metaheuristic
User_37,https://openalex.org/W2046001409,click,2025-05-20 09:10:11,0,Plot (graphics)
User_37,https://openalex.org/W2161444534,read,2025-05-16 13:46:19,473,Quarantine
User_37,https://openalex.org/W1924618820,read,2025-04-30 20:46:34,309,Computer security
User_37,https://openalex.org/W2120865735,read,2025-05-25 08:14:18,322,Usability
User_37,https://openalex.org/W3125601827,click,2025-05-28 16:15:30,0,Moderated mediation
User_37,https://openalex.org/W2962858109,click,2025-05-03 16:38:41,0,Pearl
User_37,https://openalex.org/W2118202495,cite,2025-05-13 07:53:34,0,Data-Driven Disease Surveillance
User_37,https://openalex.org/W2004444667,read,2025-05-16 18:04:15,161,Centrality
User_37,https://openalex.org/W1995945562,read,2025-05-01 22:12:42,345,Titan (rocket family)
User_37,https://openalex.org/W2035266068,read,2025-05-24 10:20:02,506,Mathematics and Applications
User_37,https://openalex.org/W2134843796,cite,2025-05-02 22:00:25,0,Preprocessor
User_37,https://openalex.org/W2159080219,read,2025-05-05 06:02:02,305,Segmentation
User_37,https://openalex.org/W2148603752,click,2025-05-05 23:48:18,0,Sagittal plane
User_38,https://openalex.org/W1614298861,read,2025-05-25 03:07:13,60,"Counseling, Therapy, and Family Dynamics"
User_38,https://openalex.org/W2160643434,read,2025-05-20 13:03:27,59,Glioma Diagnosis and Treatment
User_38,https://openalex.org/W1969483458,read,2025-05-13 18:41:17,551,Eddy
User_38,https://openalex.org/W1659842140,read,2025-05-22 07:21:48,361,Computational electromagnetics
User_38,https://openalex.org/W2168696662,cite,2025-05-16 09:14:21,0,Imperfect
User_38,https://openalex.org/W2158714788,cite,2025-05-08 17:20:13,0,Radiology
User_38,https://openalex.org/W2531409750,read,2025-05-06 17:22:24,195,Accelerometer
User_38,https://openalex.org/W2965373594,read,2025-05-16 16:48:31,295,Risk Perception and Management
User_38,https://openalex.org/W2152195021,read,2025-05-05 18:49:22,86,Syntax error
User_38,https://openalex.org/W2165698076,click,2025-05-06 00:33:49,0,Inverse problem
User_38,https://openalex.org/W2557283755,cite,2025-05-18 14:36:39,0,Asynchronous communication
User_38,https://openalex.org/W2183341477,read,2025-05-28 08:06:11,590,World Wide Web
User_38,https://openalex.org/W2149992227,click,2025-05-11 10:33:21,0,Dimensionality reduction
User_38,https://openalex.org/W2024966118,click,2025-05-26 06:54:57,0,Water model
User_38,https://openalex.org/W2146058063,read,2025-05-19 09:36:12,86,Asymptomatic
User_38,https://openalex.org/W2161969291,read,2025-05-14 16:57:19,325,Glutathione reductase
User_38,https://openalex.org/W2999905431,click,2025-05-03 12:37:30,0,SAGE
User_38,https://openalex.org/W1659842140,read,2025-05-03 00:45:16,433,Electrostatics
User_38,https://openalex.org/W2113638573,read,2025-05-14 08:37:42,414,Finite element method
User_38,https://openalex.org/W2116649573,read,2025-05-16 10:16:42,505,Inelastic collision
User_38,https://openalex.org/W2091579301,click,2025-04-30 03:22:53,0,Space time
User_38,https://openalex.org/W2183341477,click,2025-05-19 19:13:37,0,Prime mover
User_38,https://openalex.org/W2122410182,read,2025-05-19 02:09:36,481,Electron microscope
User_38,https://openalex.org/W2962862931,click,2025-05-14 17:17:40,0,Topology Optimization in Engineering
User_38,https://openalex.org/W2395611524,read,2025-05-19 22:10:12,517,Deception
User_38,https://openalex.org/W2250539671,read,2025-05-03 20:21:03,228,Computer engineering
User_38,https://openalex.org/W4292779060,click,2025-05-13 04:04:34,0,Atoms in molecules
User_38,https://openalex.org/W2560023338,read,2025-05-25 03:47:43,262,Developmental psychology
User_38,https://openalex.org/W2106822551,read,2025-05-04 06:45:40,95,Improvisation
User_38,https://openalex.org/W4245961435,click,2025-05-21 20:14:28,0,CRFS
User_38,https://openalex.org/W2122122381,read,2025-05-09 05:10:38,317,Census and Population Estimation
User_38,https://openalex.org/W2159707944,read,2025-05-25 06:09:42,136,16S ribosomal RNA
User_38,https://openalex.org/W2107396783,read,2025-05-01 00:34:13,179,Market risk
User_38,https://openalex.org/W2006617902,cite,2025-05-10 02:37:09,0,Advanced Statistical Modeling Techniques
User_38,https://openalex.org/W2156125289,click,2025-04-30 02:33:20,0,Human settlement
User_38,https://openalex.org/W2179492332,click,2025-05-14 19:02:12,0,Bureaucracy
User_38,https://openalex.org/W2988934653,cite,2025-05-25 21:26:37,0,Optimization and Search Problems
User_38,https://openalex.org/W1660390307,cite,2025-05-14 16:10:25,0,Model selection
User_39,https://openalex.org/W2162098634,cite,2025-05-07 16:56:22,0,Genomics
User_39,https://openalex.org/W2047205370,cite,2025-05-20 08:17:28,0,Genomics
User_39,https://openalex.org/W1964895626,click,2025-05-19 09:13:31,0,Genomics
User_40,https://openalex.org/W2028231353,read,2025-05-26 21:50:21,165,Fluid dynamics and aerodynamics studies
User_40,https://openalex.org/W2125055259,read,2025-05-03 04:47:28,442,Balanced flow
User_40,https://openalex.org/W2164154943,cite,2025-05-25 15:04:15,0,Data Protection Act 1998
User_40,https://openalex.org/W2129925362,read,2025-05-19 10:30:34,308,Service-Learning and Community Engagement
User_40,https://openalex.org/W2965373594,click,2025-05-06 16:25:05,0,Sociological imagination
User_40,https://openalex.org/W2091579301,read,2025-05-08 12:59:05,368,Carbon Dioxide Capture Technologies
User_40,https://openalex.org/W1490421035,click,2025-05-24 05:32:32,0,Vulnerability (computing)
User_40,https://openalex.org/W2109364787,read,2025-05-04 10:38:19,393,Publishing
User_40,https://openalex.org/W2041280856,click,2025-04-29 06:18:20,0,Hilbert spectral analysis
User_40,https://openalex.org/W2145538332,read,2025-05-03 14:44:57,444,Equations of motion
User_40,https://openalex.org/W2171268876,read,2025-05-14 09:42:08,389,Ensemble Kalman filter
User_40,https://openalex.org/W1554944419,read,2025-05-08 03:44:22,264,Fuzzy set
User_40,https://openalex.org/W2159675211,click,2025-05-14 12:09:04,0,Stiffness
User_40,https://openalex.org/W2115098571,read,2025-04-29 02:35:18,446,Akaike information criterion
User_40,https://openalex.org/W2122410182,read,2025-05-01 16:09:35,578,Sociological theory
User_40,https://openalex.org/W2153635508,click,2025-05-19 04:22:35,0,Throughput
User_40,https://openalex.org/W62824994,click,2025-05-07 03:47:43,0,Cryptosystem
User_40,https://openalex.org/W2789843538,click,2025-05-12 17:10:49,0,ATP Synthase and ATPases Research
User_40,https://openalex.org/W1554944419,cite,2025-05-05 21:18:51,0,Experimental Behavioral Economics Studies
User_40,https://openalex.org/W1679913846,read,2025-05-24 15:38:12,310,Transfer RNA
User_40,https://openalex.org/W2091579301,read,2025-05-17 13:12:50,545,Quantum chemical
User_40,https://openalex.org/W2963341956,read,2025-05-16 09:44:15,56,Epiphenomenon
User_40,https://openalex.org/W273955616,read,2025-05-09 15:47:42,77,Variables
User_40,https://openalex.org/W2163352848,read,2025-05-18 04:26:47,90,Cold Atom Physics and Bose-Einstein Condensates
User_40,https://openalex.org/W2126105956,click,2025-05-02 13:25:49,0,Commons
User_40,https://openalex.org/W2125838338,click,2025-05-24 13:24:34,0,Market economy
User_40,https://openalex.org/W62824994,read,2025-05-16 14:45:15,407,Innovation Policy and R&D
User_40,https://openalex.org/W2194775991,read,2025-05-05 22:15:52,269,Pigment Synthesis and Properties
User_40,https://openalex.org/W2147880316,read,2025-05-11 23:40:41,519,Circumscription
User_40,https://openalex.org/W2164598857,cite,2025-05-04 07:46:07,0,Memristor
User_40,https://openalex.org/W2168356304,read,2025-05-21 00:05:57,449,Agency cost
User_41,https://openalex.org/W2071881327,read,2025-05-09 16:11:30,599,Sequence database
User_41,https://openalex.org/W2949117887,read,2025-05-28 07:48:56,233,Enterprise software
User_41,https://openalex.org/W2766736793,read,2025-05-28 09:02:58,460,Sample (material)
User_42,https://openalex.org/W2557283755,read,2025-05-25 14:12:46,313,Microbial Community Ecology and Physiology
User_42,https://openalex.org/W2154053567,read,2025-05-26 22:53:17,242,Functional genomics
User_42,https://openalex.org/W1985749074,read,2025-05-09 12:52:55,333,Convex hull
User_42,https://openalex.org/W2160643434,click,2025-05-20 02:53:00,0,Environmental pollution
User_42,https://openalex.org/W1576818901,click,2025-05-17 20:36:52,0,Homology modeling
User_42,https://openalex.org/W2067404301,click,2025-05-02 01:32:53,0,Alzheimer's disease research and treatments
User_42,https://openalex.org/W2141052558,read,2025-05-26 06:46:37,411,Scintillation
User_42,https://openalex.org/W2963881378,read,2025-05-17 14:18:31,230,Quantum Dots Synthesis And Properties
User_42,https://openalex.org/W2071881327,click,2025-05-17 02:22:09,0,Demography
User_42,https://openalex.org/W2404280981,read,2025-05-03 08:51:38,339,Quantum dot
User_42,https://openalex.org/W950821216,click,2025-05-15 19:40:44,0,Raman spectroscopy
User_42,https://openalex.org/W2135526934,read,2025-05-21 04:35:31,546,Albumin
User_42,https://openalex.org/W2017108196,read,2025-05-10 02:12:46,532,Cysteine
User_42,https://openalex.org/W2618530766,click,2025-05-28 18:48:49,0,Hydrology (agriculture)
User_42,https://openalex.org/W2138207763,read,2025-05-19 07:03:45,112,Legal Education and Practice Innovations
User_42,https://openalex.org/W2128272608,read,2025-05-04 05:29:11,92,Data presentation
User_43,https://openalex.org/W4245961435,read,2025-05-13 09:53:56,282,PKCS #1
User_43,https://openalex.org/W2066060292,read,2025-05-03 13:38:14,142,Extracellular
User_43,https://openalex.org/W2789843538,read,2025-05-24 03:01:32,344,Graphene and Nanomaterials Applications
User_43,https://openalex.org/W2135255848,cite,2025-05-23 13:43:58,0,Shannon–Fano coding
User_43,https://openalex.org/W3123035919,read,2025-05-20 20:27:55,394,Animal and Plant Science Education
User_43,https://openalex.org/W2152195021,click,2025-05-01 06:11:35,0,Routing (electronic design automation)
User_43,https://openalex.org/W2296616510,click,2025-04-30 09:36:06,0,Management and Optimization Techniques
User_43,https://openalex.org/W2111684210,cite,2025-05-08 18:24:52,0,Belongingness
User_43,https://openalex.org/W2151554678,read,2025-05-09 23:14:39,328,Lens (geology)
User_43,https://openalex.org/W2165558283,read,2025-04-30 18:15:26,240,Cholesterol oxidase
User_43,https://openalex.org/W2032558547,read,2025-05-16 13:36:04,494,Kidney disease
User_43,https://openalex.org/W1979544533,click,2025-05-01 17:42:17,0,Assertion
User_43,https://openalex.org/W1897139626,read,2025-05-02 12:39:22,82,Growth Hormone and Insulin-like Growth Factors
User_43,https://openalex.org/W2342091124,cite,2025-05-05 04:31:06,0,Environmental regulation
User_43,https://openalex.org/W1981593008,click,2025-04-29 04:59:36,0,Lipid Membrane Structure and Behavior
User_43,https://openalex.org/W2160790360,read,2025-05-02 14:04:56,257,Diffusion
User_43,https://openalex.org/W2127336290,read,2025-05-08 20:21:34,82,Las vegas
User_43,https://openalex.org/W1985579102,click,2025-05-27 15:58:23,0,SPARK (programming language)
User_43,https://openalex.org/W2272984102,cite,2025-05-06 06:35:30,0,Action (physics)
User_43,https://openalex.org/W1990074132,read,2025-05-28 00:45:52,84,K-SVD
User_43,https://openalex.org/W1978890358,cite,2025-05-11 11:38:19,0,Semantic reasoner
User_43,https://openalex.org/W2162437324,read,2025-05-11 04:45:32,81,Demographic economics
User_43,https://openalex.org/W2152311269,read,2025-05-17 18:42:02,491,Computational fluid dynamics
User_43,https://openalex.org/W3035524453,click,2025-05-24 03:45:28,0,"Genetics, Bioinformatics, and Biomedical Research"
User_43,https://openalex.org/W2038721957,click,2025-05-12 21:20:54,0,Environmental protection
User_43,https://openalex.org/W2049981393,read,2025-05-18 05:38:24,226,Energy transformation
User_43,https://openalex.org/W2017196167,read,2025-05-24 10:28:55,195,Transfer RNA
User_43,https://openalex.org/W2764347725,cite,2025-05-24 05:12:31,0,Market mechanism
User_43,https://openalex.org/W2089402107,click,2025-05-16 11:31:08,0,Evidence-based medicine
User_43,https://openalex.org/W2000117884,click,2025-05-15 02:58:20,0,Turn-taking
User_43,https://openalex.org/W2109363337,read,2025-05-03 10:02:31,391,Sequence logo
User_43,https://openalex.org/W3177828909,click,2025-05-10 08:36:42,0,Sterol
User_43,https://openalex.org/W1836465849,read,2025-05-16 19:25:40,430,Criterion validity
User_43,https://openalex.org/W4385245566,read,2025-05-12 02:58:51,478,Gas dynamics
User_43,https://openalex.org/W2125055259,click,2025-05-18 08:12:12,0,Probabilistic logic
User_43,https://openalex.org/W2336416123,click,2025-05-04 22:29:43,0,Silicon Nanostructures and Photoluminescence
User_43,https://openalex.org/W1979423827,read,2025-05-14 22:30:01,60,Land cover
User_43,https://openalex.org/W2138207763,read,2025-05-03 01:55:56,220,Reciprocity (cultural anthropology)
User_43,https://openalex.org/W1658472922,click,2025-05-04 04:00:05,0,Decoding methods
User_43,https://openalex.org/W2108834246,read,2025-05-06 03:20:51,205,Eigenvalues and eigenvectors
User_43,https://openalex.org/W2041902442,click,2025-05-25 15:44:07,0,Molecular genetics
User_43,https://openalex.org/W1989314580,read,2025-05-03 20:45:49,563,Sexual Assault and Victimization Studies
User_43,https://openalex.org/W2123341385,read,2025-05-17 03:33:35,96,Scopus
User_43,https://openalex.org/W2963091558,click,2025-05-11 14:39:40,0,Homogeneity (statistics)
User_43,https://openalex.org/W2134233006,read,2025-05-07 14:04:52,284,Probit
User_43,https://openalex.org/W2096093282,click,2025-05-02 23:05:38,0,Homology (biology)
User_43,https://openalex.org/W2016381774,read,2025-04-29 04:53:43,564,Mathematical and Theoretical Epidemiology and Ecology Models
